sample_id,class,board_id,selected_alpha,pixel_diff_ap,pixel_diff_auc,pixel_diff_positive_patches,pixel_diff_negative_patches,pixel_diff_pos_mean,pixel_diff_neg_mean,pixel_diff_lift,pixel_diff_top1_hit,pixel_diff_top5_hit,pixel_diff_top10_hit,dinov2_diff_ap,dinov2_diff_auc,dinov2_diff_positive_patches,dinov2_diff_negative_patches,dinov2_diff_pos_mean,dinov2_diff_neg_mean,dinov2_diff_lift,dinov2_diff_top1_hit,dinov2_diff_top5_hit,dinov2_diff_top10_hit,hybrid_pixel_dino_ap,hybrid_pixel_dino_auc,hybrid_pixel_dino_positive_patches,hybrid_pixel_dino_negative_patches,hybrid_pixel_dino_pos_mean,hybrid_pixel_dino_neg_mean,hybrid_pixel_dino_lift,hybrid_pixel_dino_top1_hit,hybrid_pixel_dino_top5_hit,hybrid_pixel_dino_top10_hit
07_missing_hole_02,Missing_hole,07,0.75,0.4279449767571696,0.7003899480069324,22,1154,2.9778053760528564,0.39428865909576416,7.552348613739014,True,True,True,0.5011860985778545,0.9115723964077517,22,1154,0.07646820694208145,0.006304803304374218,12.128545761108398,True,True,True,0.5945125500006367,0.9174019221679535,22,1154,0.2897188067436218,0.017897360026836395,16.187788009643555,True,True,True
07_missing_hole_03,Missing_hole,07,0.75,0.402427468235328,0.6459866220735786,26,1150,2.802884578704834,0.394524484872818,7.10446310043335,True,True,True,0.45981076131355525,0.9429096989966554,26,1150,0.07085464894771576,0.006124783307313919,11.568497657775879,True,True,True,0.5103864466700198,0.934448160535117,26,1150,0.21406115591526031,0.013780887238681316,15.533180236816406,True,True,True
07_missing_hole_04,Missing_hole,07,0.75,0.5166870865241814,0.753092011974161,22,1154,2.945371389389038,0.3942740261554718,7.470366477966309,True,True,True,0.40775097377048447,0.9229163384276036,22,1154,0.0641385167837143,0.0058464426547288895,10.970502853393555,True,True,True,0.5626206901737943,0.9224436741767763,22,1154,0.2524853050708771,0.016168631613254547,15.615740776062012,True,True,True
07_missing_hole_05,Missing_hole,07,0.75,0.5166863963038825,0.7363518197573656,22,1154,3.0667612552642822,0.3943292796611786,7.777158260345459,True,True,True,0.35110034665038853,0.8994406806365212,22,1154,0.06059536710381508,0.006011174526065588,10.080439567565918,True,True,True,0.49355969780221537,0.8706081613360643,22,1154,0.22735801339149475,0.014461871236562729,15.721193313598633,True,True,True
07_missing_hole_06,Missing_hole,07,0.75,0.4491014458362384,0.7241638795986622,26,1150,2.8192105293273926,0.39415085315704346,7.152617931365967,True,True,True,0.3302891352732956,0.9184615384615384,26,1150,0.05268646776676178,0.006041697226464748,8.720462799072266,True,True,True,0.47533805832418996,0.9262541806020067,26,1150,0.21772223711013794,0.015429471619427204,14.110795021057129,True,True,True
07_missing_hole_07,Missing_hole,07,0.75,0.46537230698659093,0.7236727589208006,27,1149,2.5955824851989746,0.39449045062065125,6.579582691192627,True,True,True,0.5161159529959305,0.9113560906424265,27,1149,0.07721199095249176,0.006456717848777771,11.958379745483398,True,True,True,0.6413964155347398,0.9141282274441543,27,1149,0.2316410094499588,0.015514064580202103,14.931023597717285,True,True,True
07_missing_hole_08,Missing_hole,07,0.75,0.5185251610949605,0.76804001890657,22,1154,2.9392166137695312,0.3942435383796692,7.455332279205322,True,True,True,0.41072541994552814,0.9473373247203403,22,1154,0.06506656855344772,0.005919585470110178,10.991726875305176,True,True,True,0.5437561219115833,0.9510792500393888,22,1154,0.23587562143802643,0.015071164816617966,15.650779724121094,True,True,True
07_missing_hole_09,Missing_hole,07,0.75,0.5234335961942523,0.789134837962963,24,1152,2.845160722732544,0.39430296421051025,7.215671539306641,True,True,True,0.4150633877099557,0.9161603009259258,24,1152,0.06647297739982605,0.005745001137256622,11.570558547973633,True,True,True,0.5483897010532711,0.9131944444444445,24,1152,0.2180473655462265,0.013687338680028915,15.930578231811523,True,True,True
07_missing_hole_10,Missing_hole,07,0.75,0.3842813801494434,0.6612374581939799,26,1150,2.8515124320983887,0.39443615078926086,7.229338645935059,True,True,True,0.40612875207132826,0.9280267558528428,26,1150,0.06640687584877014,0.006247723009437323,10.62895679473877,True,True,True,0.5096826292409257,0.9028428093645484,26,1150,0.1969158947467804,0.012786615639925003,15.400146484375,True,True,True
08_missing_hole_01,Missing_hole,08,0.75,0.42466137745981314,0.7608854166666668,20,960,2.381380558013916,0.3262437880039215,7.299389839172363,True,True,True,0.5329761882898699,0.95234375,20,960,0.0531030111014843,0.0023099943064153194,22.988277435302734,True,True,True,0.6305495161228452,0.9355208333333334,20,960,0.24686309695243835,0.010237432084977627,24.11374855041504,True,True,True
08_missing_hole_02,Missing_hole,08,0.75,0.44193896416918327,0.7210514640638864,14,966,3.5313432216644287,0.3263363540172577,10.821176528930664,True,True,True,0.5981337224891033,0.9788524105294292,14,966,0.08366339653730392,0.00246269884519279,33.97210693359375,True,True,True,0.6664008574251982,0.9624371487725525,14,966,0.272964745759964,0.007443042937666178,36.673763275146484,True,True,True
08_missing_hole_03,Missing_hole,08,0.75,0.7371328479208763,0.8980711480711481,18,962,2.5372540950775146,0.32643041014671326,7.772726058959961,True,True,True,0.6661657271523262,0.9926657426657426,18,962,0.05223122239112854,0.002329122042283416,22.42519187927246,True,True,True,0.8665979039647904,0.9963617463617463,18,962,0.3332443833351135,0.013391867280006409,24.88406753540039,True,True,True
08_missing_hole_04,Missing_hole,08,0.75,0.5938193636278445,0.7904183884297521,12,968,2.4029948711395264,0.3264799118041992,7.360314846038818,True,True,True,0.29393327340876185,0.9513601928374655,12,968,0.038002967834472656,0.0022253659553825855,17.077104568481445,True,True,True,0.5313395668658827,0.896952479338843,12,968,0.2583344280719757,0.011335710063576698,22.78941535949707,True,True,True
08_missing_hole_05,Missing_hole,08,0.75,0.47690021337577104,0.6635924006908462,15,965,2.9473960399627686,0.32664480805397034,9.023244857788086,True,True,True,0.5263853610804952,0.9806563039723661,15,965,0.05885501578450203,0.0024194021243602037,24.326168060302734,True,True,True,0.6662701457394552,0.9751986183074266,15,965,0.29815399646759033,0.010271560400724411,29.027109146118164,True,True,True
08_missing_hole_06,Missing_hole,08,0.75,0.3360512273118518,0.7447916666666667,20,960,2.480989933013916,0.32625865936279297,7.60436487197876,True,True,True,0.5284454213021402,0.9578645833333334,20,960,0.056018710136413574,0.0024288385175168514,23.063899993896484,True,True,True,0.535914113857479,0.9582291666666667,20,960,0.25937822461128235,0.010406674817204475,24.924192428588867,True,True,True
08_missing_hole_07,Missing_hole,08,0.75,0.4717815355186502,0.6883854166666666,20,960,2.5472655296325684,0.3267320692539215,7.7961907386779785,True,True,True,0.3656604240131188,0.9260937500000002,20,960,0.03267447277903557,0.002359697362408042,13.846837043762207,True,True,True,0.544981856427065,0.9141145833333334,20,960,0.17948725819587708,0.0087807672098279,20.44093132019043,True,True,True
08_missing_hole_08,Missing_hole,08,0.75,0.5154470582165027,0.7361977361977361,18,962,2.6490888595581055,0.3265468180179596,8.112432479858398,True,True,True,0.5440219855519434,0.9119311619311619,18,962,0.04985734447836876,0.0023682708851993084,21.0521297454834,True,True,True,0.6689355823295895,0.9126241626241627,18,962,0.32738611102104187,0.012730085290968418,25.717491149902344,True,True,True
08_missing_hole_09,Missing_hole,08,0.75,0.45213395307128373,0.7284751037344398,16,964,2.8682456016540527,0.3263731598854065,8.788239479064941,True,True,True,0.603245025950229,0.9782157676348547,16,964,0.06535357236862183,0.00235288986004889,27.775758743286133,True,True,True,0.6337684667441444,0.9706950207468881,16,964,0.3161689043045044,0.010756437666714191,29.393430709838867,True,True,True
08_missing_hole_10,Missing_hole,08,0.75,0.5521081920129586,0.845146804835924,15,965,1.9197049140930176,0.3261334300041199,5.886256217956543,True,True,True,0.30940361785548154,0.8957512953367875,15,965,0.02823728509247303,0.0022260660771280527,12.684783935546875,True,True,True,0.4884807281776215,0.9181347150259067,15,965,0.23113051056861877,0.013600975275039673,16.99365997314453,True,True,True
09_missing_hole_01,Missing_hole,09,0.75,0.6536164245010294,0.9089730290456431,16,964,2.9583334922790527,0.35218653082847595,8.39990520477295,True,True,True,0.2442792707473832,0.8915975103734439,16,964,0.02166842482984066,0.0021919207647442818,9.885546684265137,False,True,True,0.6246632108714433,0.9597380705394192,16,964,0.27513158321380615,0.013190004974603653,20.859079360961914,True,True,True
09_missing_hole_02,Missing_hole,09,0.75,0.5788232242693456,0.7691908713692945,16,964,3.13623046875,0.3527173697948456,8.891624450683594,True,True,True,0.12845866963311323,0.8663770746887968,16,964,0.013503423891961575,0.00226669292896986,5.957302093505859,False,True,True,0.5689368884242684,0.8180757261410788,16,964,0.24620437622070312,0.01233746949583292,19.955808639526367,True,True,True
09_missing_hole_03,Missing_hole,09,0.75,0.6400370542056963,0.8244942946058091,16,964,3.0840659141540527,0.3526565730571747,8.745238304138184,True,True,True,0.4659138810944489,0.9411307053941909,16,964,0.04557543992996216,0.0023425498511642218,19.45540428161621,True,True,True,0.6832860995727288,0.885503112033195,16,964,0.3297277092933655,0.013358816504478455,24.682384490966797,True,True,True
09_missing_hole_04,Missing_hole,09,0.75,0.6700439372654181,0.8764726264726265,18,962,3.625868082046509,0.3526047170162201,10.283095359802246,True,True,True,0.47862645571480267,0.9642527142527143,18,962,0.042579300701618195,0.002509140409529209,16.969614028930664,True,True,True,0.7292363225215612,0.9681219681219682,18,962,0.28155553340911865,0.010702081024646759,26.308460235595703,True,True,True
09_missing_hole_05,Missing_hole,09,0.75,0.5326505696412055,0.786231884057971,14,966,3.2572543621063232,0.36106663942337036,9.021200180053711,True,True,True,0.3390643437294131,0.9173321502514049,14,966,0.030841724947094917,0.0023362927604466677,13.201086044311523,False,True,True,0.5841912418347419,0.8830967169476487,14,966,0.3284449875354767,0.014629327692091465,22.45111846923828,True,True,True
09_missing_hole_06,Missing_hole,09,0.75,0.742869104962262,0.8726659751037344,16,964,3.5585124492645264,0.3523499667644501,10.099369049072266,True,True,True,0.3574047528224026,0.9400933609958506,16,964,0.03536113724112511,0.0023484588600695133,15.057107925415039,True,True,True,0.733783938431877,0.938926348547718,16,964,0.3477882444858551,0.01296254713088274,26.830219268798828,True,True,True
09_missing_hole_07,Missing_hole,09,0.75,0.4489142097948553,0.8239844839609484,24,956,2.524468421936035,0.3612014651298523,6.989087104797363,True,True,True,0.45034634344763114,0.9579846582984659,24,956,0.035199981182813644,0.0025808680802583694,13.638766288757324,False,True,True,0.6155303708657417,0.9484832635983264,24,956,0.24960315227508545,0.01399797759950161,17.83135986328125,True,True,True
09_missing_hole_08,Missing_hole,09,0.75,0.655118158984796,0.8650916888494529,14,966,3.1868488788604736,0.35247501730918884,9.041346549987793,True,True,True,0.20666700376148206,0.9515675835551611,14,966,0.019679086282849312,0.0022625005804002285,8.697901725769043,False,True,True,0.6042806762471351,0.9516415261756876,14,966,0.2830084264278412,0.013067955151200294,21.65665626525879,True,True,True
09_missing_hole_09,Missing_hole,09,0.75,0.7813004808418565,0.9433219314294806,13,967,3.5025038719177246,0.3526653051376343,9.931524276733398,True,True,True,0.33221445832558655,0.9679420889348501,13,967,0.02930443547666073,0.0023393931332975626,12.52646255493164,False,True,True,0.7624390113626012,0.9875904860392968,13,967,0.3237118422985077,0.013124077580869198,24.66547393798828,True,True,True
09_missing_hole_10,Missing_hole,09,0.75,0.5175767536163848,0.7943286010056196,14,966,3.5159969329833984,0.35267049074172974,9.969637870788574,True,True,True,0.2835691989792478,0.9444690919846199,14,966,0.030103804543614388,0.0022437104489654303,13.41691780090332,False,True,True,0.6197631468658614,0.9298284531203787,14,966,0.2874508202075958,0.011652480810880661,24.668615341186523,True,True,True
10_missing_hole_01,Missing_hole,10,0.75,0.400524055217704,0.66138195270181,27,841,3.727189302444458,0.3645833432674408,10.22314739227295,True,True,True,0.6429874600289651,0.9368036288369226,27,841,0.07343791425228119,0.004871355835348368,15.075428009033203,True,True,True,0.6585912185397371,0.9273792222662616,27,841,0.22495080530643463,0.010834917426109314,20.761634826660156,True,True,True
10_missing_hole_02,Missing_hole,10,0.75,0.4724890003810456,0.6579894691596819,22,846,4.23591423034668,0.3648388385772705,11.610370635986328,True,True,True,0.6709843442341454,0.9560498603051795,22,846,0.08513453602790833,0.005023527890443802,16.94713020324707,True,True,True,0.7312031128137202,0.9462712228669676,22,846,0.25954577326774597,0.01059811469167471,24.489782333374023,True,True,True
10_missing_hole_03,Missing_hole,10,0.75,0.6004239748741089,0.8078466683817854,23,845,5.700803756713867,0.3646172285079956,15.63503646850586,True,True,True,0.6857979989065115,0.9670697195780809,23,845,0.09290763735771179,0.005128877237439156,18.114582061767578,True,True,True,0.7494366252558269,0.96917931566761,23,845,0.1490938812494278,0.005493137985467911,27.141796112060547,True,True,True
10_missing_hole_04,Missing_hole,10,0.75,0.5251152554845568,0.6997621878715814,27,841,4.473186492919922,0.3652490973472595,12.246947288513184,True,True,True,0.6264529831632074,0.9669705377196459,27,841,0.0889342874288559,0.005072718020528555,17.531848907470703,True,True,True,0.6677293365091581,0.96921654115471,27,841,0.1958838850259781,0.007773682940751314,25.198307037353516,True,True,True
10_missing_hole_05,Missing_hole,10,0.75,0.5784083204557472,0.743938315539739,25,843,6.446927070617676,0.36485058069229126,17.670047760009766,True,True,True,0.596893999008211,0.9313879003558718,25,843,0.07122498750686646,0.005118470638990402,13.915262222290039,True,True,True,0.6608947663061293,0.9264056939501779,25,843,0.14530622959136963,0.005710530560463667,25.445270538330078,True,True,True
11_missing_hole_01,Missing_hole,11,0.75,0.6014842490832679,0.774901832460733,20,764,4.754622459411621,0.3470001220703125,13.70207691192627,True,True,True,0.8160046686662605,0.9768324607329844,20,764,0.10130282491445541,0.0054904320277273655,18.450761795043945,True,True,True,0.8375350384196755,0.9764397905759162,20,764,0.3225059509277344,0.011063052341341972,29.15159797668457,True,True,True
11_missing_hole_02,Missing_hole,11,0.75,0.4437477757083925,0.6836972083035076,22,762,4.020715713500977,0.34682923555374146,11.592782020568848,True,True,True,0.6307093511183841,0.96546170365068,22,762,0.07333938777446747,0.004874571226537228,15.045271873474121,True,True,True,0.6825857483553242,0.9557981388690051,22,762,0.2558387815952301,0.01060584094375372,24.122419357299805,True,True,True
11_missing_hole_03,Missing_hole,11,0.75,0.6090250139601402,0.7768432355046528,22,762,4.216145992279053,0.3469488322734833,12.152068138122559,True,True,True,0.8021320025209437,0.990038177046051,22,762,0.1089484766125679,0.005660790950059891,19.246126174926758,True,True,True,0.8433655818647375,0.9921259842519685,22,762,0.2703491449356079,0.010088219307363033,26.798473358154297,True,True,True
11_missing_hole_04,Missing_hole,11,0.75,0.6373020940866673,0.8448298429319372,20,764,4.512956142425537,0.3468620777130127,13.010808944702148,True,True,True,0.7295863439628182,0.981479057591623,20,764,0.1133795827627182,0.006391127128154039,17.740129470825195,True,True,True,0.7767078242385423,0.9833769633507853,20,764,0.2622901499271393,0.009300918318331242,28.20042610168457,True,True,True
11_missing_hole_05,Missing_hole,11,0.75,0.46996869324328633,0.7026505235602094,20,764,4.046353816986084,0.346919983625412,11.663651466369629,True,True,True,0.7311343884873296,0.987696335078534,20,764,0.09961390495300293,0.005181269720196724,19.225736618041992,True,True,True,0.7531576420890936,0.9869109947643979,20,764,0.29988154768943787,0.01141215581446886,26.277355194091797,True,True,True
11_missing_hole_06,Missing_hole,11,0.75,0.4846537393976204,0.8114119180918783,17,767,4.8684892654418945,0.3465765416622162,14.047370910644531,True,True,True,0.6885714327935478,0.980903443515607,17,767,0.08374626189470291,0.005130575504153967,16.322946548461914,True,True,True,0.7330624348918537,0.9815936804969707,17,767,0.2872503995895386,0.010009478777647018,28.69780921936035,True,True,True
11_missing_hole_07,Missing_hole,11,0.75,0.37415957369651176,0.781404119524224,18,766,2.8092451095581055,0.34612128138542175,8.116360664367676,True,True,True,0.48906537636486047,0.9532927183057731,18,766,0.08067432045936584,0.005427568219602108,14.86378002166748,True,True,True,0.6011125001730508,0.9559762111981432,18,766,0.20946554839611053,0.010743406601250172,19.497108459472656,True,True,True
11_missing_hole_08,Missing_hole,11,0.75,0.31910892798636087,0.5522251308900523,20,764,3.493424654006958,0.3469575345516205,10.068737983703613,True,True,True,0.6165991517833181,0.9675392670157068,20,764,0.11135862022638321,0.005735223647207022,19.416582107543945,True,True,True,0.6004368769309438,0.9551701570680629,20,764,0.27384263277053833,0.011063186451792717,24.75257682800293,True,True,True
11_missing_hole_09,Missing_hole,11,0.75,0.35736843047582745,0.573656798245614,24,760,3.0494251251220703,0.3470548987388611,8.786578178405762,True,True,True,0.7439692617295756,0.9678179824561404,24,760,0.10227813571691513,0.005921757780015469,17.271556854248047,True,True,True,0.7336177441279044,0.9489035087719297,24,760,0.2190231829881668,0.010179353877902031,21.516393661499023,True,True,True
11_missing_hole_10,Missing_hole,11,0.75,0.5610044445098852,0.7480875651041666,16,768,4.514892578125,0.3469323217868805,13.013755798339844,True,True,True,0.6634265618640619,0.9784342447916666,16,768,0.10982406139373779,0.006175061222165823,17.785070419311523,True,True,True,0.7422535687241003,0.9798990885416666,16,768,0.2676643133163452,0.009565304964780807,27.98280143737793,True,True,True
12_missing_hole_01,Missing_hole,12,0.75,0.6549778947488059,0.8201298701298702,14,770,1.5374813079833984,0.3486708700656891,4.409549236297607,True,True,True,0.09562213227006183,0.9068645640074212,14,770,0.012186666019260883,0.003259368473663926,3.738957166671753,False,False,True,0.5547344955334713,0.9218923933209647,14,770,0.26100388169288635,0.027633661404252052,9.44513988494873,True,True,True
12_missing_hole_02,Missing_hole,12,0.75,0.5554394434508177,0.7234505468658121,11,773,1.9775092601776123,0.3487006425857544,5.671080112457275,True,True,True,0.18064684991133662,0.9426084911207808,11,773,0.028465626761317253,0.0033675588201731443,8.452874183654785,False,False,True,0.5882212268002294,0.8725155827355051,11,773,0.3752681612968445,0.028035104274749756,13.385647773742676,True,True,True
12_missing_hole_03,Missing_hole,12,0.75,0.6047784372580607,0.8065999348958333,16,768,1.7849935293197632,0.3486141860485077,5.120254993438721,True,True,True,0.18250176256187997,0.926025390625,16,768,0.022508349269628525,0.0034968240652233362,6.436781883239746,False,True,True,0.6325576839613835,0.9617513020833333,16,768,0.31600385904312134,0.02731214463710785,11.57008171081543,True,True,True
12_missing_hole_04,Missing_hole,12,0.75,0.4779339489851602,0.6956998902524194,13,771,1.8012821674346924,0.348948210477829,5.1620330810546875,True,True,True,0.08169600104023295,0.8577272273770328,13,771,0.01297631487250328,0.0032279493752866983,4.019978046417236,False,False,False,0.5166199159187718,0.8518407662376534,13,771,0.3198951482772827,0.028359953314065933,11.279815673828125,True,True,True
12_missing_hole_05,Missing_hole,12,0.75,0.7398188885800345,0.8792212041884817,20,764,1.4345052242279053,0.3483021855354309,4.118565082550049,True,True,True,0.1355677430599586,0.8714005235602094,20,764,0.013721058145165443,0.0032662416342645884,4.200860977172852,False,False,False,0.6855211396819807,0.8895942408376962,20,764,0.2528311610221863,0.028313957154750824,8.929556846618652,True,True,True
12_missing_hole_06,Missing_hole,12,0.75,0.6179212123199384,0.8312015503875969,10,774,2.109114646911621,0.3489600419998169,6.044000625610352,True,True,True,0.17430960538531554,0.9593023255813954,10,774,0.02883637323975563,0.00338990380987525,8.506524085998535,False,True,True,0.6595257751108722,0.9649870801033592,10,774,0.40833646059036255,0.028682110831141472,14.236620903015137,True,True,True
12_missing_hole_07,Missing_hole,12,0.75,0.5186477370612739,0.6786485319516407,12,772,1.8987630605697632,0.348867267370224,5.442651748657227,True,True,True,0.16961704972319783,0.8932426597582037,12,772,0.025859259068965912,0.00344224669970572,7.512300968170166,False,True,True,0.5415153690644284,0.8336571675302246,12,772,0.34151220321655273,0.027191441506147385,12.55954360961914,True,True,True
